Community Index,Community Size,Term,Overlap,Adjusted P-value,Category,Gene_set,P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes,Overlap (value)
0,974,Golgi Vesicle Transport (GO:0048193),51/197,3.8678799350088726e-20,localization,GO_Biological_Process_2023,1.9999379188256842e-23,0.0,0.0,7.145252971994242,373.4562283610275,ARF3;ARF4;PITPNB;PDCD6;IER3IP1;USE1;BICD2;GOLGA2;AP4M1;GOLGA4;GOLGA5;TMED3;BCAP29;KIF1C;TMED5;TMED4;RAB2A;GOLPH3L;SCAMP1;SCAMP3;TRAPPC6A;RER1;RP2;KDELR2;PREB;ERGIC2;ERGIC1;SEC22C;NBAS;COPA;TMED10;SAR1A;ATL3;GOSR2;STX18;GOSR1;TEX261;SCFD1;VPS51;LMAN2;RAB6A;YKT6;ATP9B;VTI1B;SEC24B;YIPF4;SEC16A;SURF4;YIPF5;CNIH4;BET1,0.25888324873096447
0,974,Intra-Golgi And Retrograde Golgi-to-ER Traffic R-HSA-6811442,49/181,6.103322962064275e-21,Vesicle-mediated transport,Reactome_2022,1.7289866748057434e-23,0.0,0.0,7.582358722358722,397.4059911955908,ARF3;ARF4;SCOC;GOLIM4;RABEPK;BICD2;GOLGA4;CAPZB;GOLGA1;TMED3;KIF1C;KIF21A;KIF1B;KIF21B;KIFAP3;SNAP29;NAA30;ARFGAP2;KIF9;RAB36;KIFC2;KIF16B;NAA35;PLIN3;KDELR2;NAA38;PAFAH1B2;COPA;NBAS;TMF1;STX16;GOSR2;GOSR1;STX18;TGOLN2;ARFRP1;KIF3B;MAN2A2;VPS51;VPS52;VPS54;KIF3C;RAB6A;YKT6;SURF4;M6PR;CAPZA2;RAB18;RAB3GAP2,0.27071823204419887
0,974,Membrane Trafficking R-HSA-199991,88/599,1.578844551171621e-18,Vesicle-mediated transport,Reactome_2022,8.945294907487938e-21,0.0,0.0,3.598750734407372,166.12970331641534,ARF3;ARF4;SCOC;MCFD2;C2CD5;GOLIM4;CLINT1;RABEPK;BICD2;AP4M1;GOLGA2;GOLGA4;AP1G2;CAPZB;GOLGA1;TMED3;KIF1C;KIF21A;KIF1B;AP3S1;KIF21B;KIFAP3;SNAP29;TPD52;NAA30;AP3B1;GAPVD1;ARFGAP2;KIF9;TRAPPC6A;KIFC2;RAB36;KIF16B;TBC1D24;PLIN3;NAA35;KDELR2;PREB;NAA38;PAFAH1B2;SEC22C;NBAS;SEC23A;COPA;TMF1;RABGAP1;STX16;GOSR2;STX18;GOSR1;GGA2;TGOLN2;ARFRP1;BLOC1S6;SCFD1;VPS51;KIF3B;MAN2A2;LMAN2;VPS52;PACSIN2;TBC1D13;VPS54;AP4S1;CHML;KIF3C;RAB6A;TBC1D17;YKT6;TBC1D15;UBQLN2;TBC1D16;SEC24B;SNAPIN;SEC16A;RAB3IP;SURF4;M6PR;TOR1B;PUM1;SEC23IP;CNIH1;NECAP1;CAPZA2;RAB18;RAB3GAP2;ACBD3;BET1,0.14691151919866444
0,974,Vesicle-mediated Transport R-HSA-5653656,88/637,6.259634783300627e-17,Vesicle-mediated transport,Reactome_2022,5.319802931983535e-19,0.0,0.0,3.342782074529105,140.6565161368286,ARF3;ARF4;SCOC;MCFD2;C2CD5;GOLIM4;CLINT1;RABEPK;BICD2;AP4M1;GOLGA2;GOLGA4;AP1G2;CAPZB;GOLGA1;TMED3;KIF1C;KIF21A;KIF1B;AP3S1;KIF21B;KIFAP3;SNAP29;TPD52;NAA30;AP3B1;GAPVD1;ARFGAP2;KIF9;TRAPPC6A;KIFC2;RAB36;KIF16B;TBC1D24;PLIN3;NAA35;KDELR2;PREB;NAA38;PAFAH1B2;SEC22C;NBAS;SEC23A;COPA;TMF1;RABGAP1;STX16;GOSR2;STX18;GOSR1;GGA2;TGOLN2;ARFRP1;BLOC1S6;SCFD1;VPS51;KIF3B;MAN2A2;LMAN2;VPS52;PACSIN2;TBC1D13;VPS54;AP4S1;CHML;KIF3C;RAB6A;TBC1D17;YKT6;TBC1D15;UBQLN2;TBC1D16;SEC24B;SNAPIN;SEC16A;RAB3IP;SURF4;M6PR;TOR1B;PUM1;SEC23IP;CNIH1;NECAP1;CAPZA2;RAB18;RAB3GAP2;ACBD3;BET1,0.13814756671899528
0,974,Antigen Processing: Ubiquitination And Proteasome Degradation R-HSA-983168,57/307,1.4131692454468498e-16,Immune System,Reactome_2022,1.6013249240190934e-18,0.0,0.0,4.668405670665213,191.2911916857588,UBE2D4;RNF14;LTN1;UBE3B;FBXO21;HERC4;NPEPPS;RNF114;UBE2Q2;ARIH2;UNKL;FBXO9;UBE2E3;FBXO17;FBXO15;UBE2E2;UBE4A;FBXO11;LRRC41;FBXW2;PJA2;KCTD7;PJA1;GAN;MGRN1;UBA5;ASB13;RNF6;FBXO44;FBXO41;ZNRF2;HECTD1;BTBD1;RNF138;RBBP6;LONRF1;RNF130;HACE1;KLHL2;FBXL14;UBAC1;FBXO31;KLHL20;KLHL9;UBE2W;KBTBD6;KLHL5;ASB9;RLIM;ASB6;TPP2;UBE2O;ASB7;TRIP12;DZIP3;FBXL7;RNF220,0.18566775244299674
0,974,Class I MHC Mediated Antigen Processing And Presentation R-HSA-983169,59/378,1.2416010706291458e-13,Immune System,Reactome_2022,1.7586417431007732e-15,0.0,0.0,3.781328262843243,128.4677335796348,UBE2D4;RNF14;LTN1;UBE3B;FBXO21;HERC4;NPEPPS;RNF114;UBE2Q2;ARIH2;UNKL;FBXO9;UBE2E3;FBXO17;FBXO15;UBE2E2;UBE4A;FBXO11;LRRC41;FBXW2;PJA2;KCTD7;PJA1;GAN;SEC23A;MGRN1;UBA5;ASB13;RNF6;FBXO44;FBXO41;ZNRF2;HECTD1;BTBD1;RNF138;RBBP6;LONRF1;RNF130;SEC24B;HACE1;KLHL2;FBXL14;UBAC1;FBXO31;KLHL20;KLHL9;UBE2W;KBTBD6;KLHL5;ASB9;RLIM;ASB6;TPP2;UBE2O;ASB7;TRIP12;DZIP3;FBXL7;RNF220,0.15608465608465608
0,974,Golgi-to-ER Retrograde Transport R-HSA-8856688,26/112,1.1648327156204936e-09,Vesicle-mediated transport,Reactome_2022,1.9798856356155703e-11,0.0,0.0,6.04013345108429,148.86148647064982,ARF3;ARF4;COPA;NBAS;STX18;BICD2;KIF3B;CAPZB;TMED3;KIF1C;KIF21A;KIF1B;KIF21B;KIF3C;KIFAP3;RAB6A;SURF4;ARFGAP2;KIF9;KIFC2;KIF16B;CAPZA2;RAB18;RAB3GAP2;KDELR2;PAFAH1B2,0.23214285714285715
0,974,Retrograde Transport At Trans-Golgi-Network R-HSA-6811440,17/48,2.1787708299637803e-09,Vesicle-mediated transport,Reactome_2022,4.3205087279735015e-11,0.0,0.0,10.884652981427177,259.7629276818702,SCOC;NAA30;TMF1;STX16;M6PR;RABEPK;TGOLN2;ARFRP1;GOLGA4;VPS51;GOLGA1;VPS52;VPS54;NAA35;PLIN3;NAA38;RAB6A,0.3541666666666667
0,974,Neddylation R-HSA-8951664,37/237,1.4742330989271542e-08,Metabolism of proteins,Reactome_2022,3.3410381845374603e-10,0.0,0.0,3.7169797225186767,81.10289678178883,DCUN1D4;DCUN1D1;ASB13;DCAF5;FBXO21;FBXO44;FBXO41;DCAF6;DDA1;BTBD1;DCAF11;FBXO9;WSB2;FEM1B;COMMD10;FBXO17;COMMD3;KLHL2;FBXO15;FBXO11;FBXL14;LRRC41;FBXW2;PUM2;KCTD7;FBXO31;KLHL20;KLHL9;SPSB3;KBTBD6;KLHL5;GAN;ASB9;ASB6;ASB7;CCDC22;FBXL7,0.15611814345991562
0,974,COPI-dependent Golgi-to-ER Retrograde Traffic R-HSA-6811434,19/78,1.6695377480740007e-07,Vesicle-mediated transport,Reactome_2022,4.256611822284987e-09,0.0,0.0,6.395829266128317,123.27828094673534,ARF3;ARF4;COPA;NBAS;STX18;SURF4;ARFGAP2;KIF9;KIFC2;KIF3B;KIF16B;TMED3;KIF1C;KIF1B;KIF21A;KDELR2;KIF21B;KIF3C;KIFAP3,0.24358974358974358
0,974,ER To Golgi Anterograde Transport R-HSA-199977,24/133,8.775595459920153e-07,Metabolism of proteins,Reactome_2022,2.4860043795807802e-08,0.0,0.0,4.384432641236118,76.77143303828097,ARF3;ARF4;COPA;MCFD2;SEC23A;SEC24B;SEC16A;GOSR2;GOSR1;ARFGAP2;GOLGA2;SCFD1;TRAPPC6A;SEC23IP;CNIH1;CAPZB;LMAN2;CAPZA2;TMED3;KDELR2;PREB;YKT6;SEC22C;BET1,0.18045112781954886
0,974,SNARE interactions in vesicular transport,12/33,2.170025808404013e-06,"Folding, sorting and degradation",KEGG_2021_Human,2.2842376930568562e-08,0.0,0.0,11.288981288981288,198.62565644747448,STX16;GOSR2;STX8;GOSR1;STX18;STX7;VAMP1;USE1;SNAP29;YKT6;VTI1B;BET1,0.36363636363636365
0,974,Inner Mitochondrial Membrane Organization (GO:0007007),12/34,4.350453324531208e-06,cellular process,GO_Biological_Process_2023,3.374188204134856e-08,0.0,0.0,10.775278775278776,185.38356363823007,TIMM10B;APOO;CHCHD3;SAMM50;OPA1;MTX1;MTX2;TIMM9;CHCHD6;IMMT;GHITM;SLC25A46,0.35294117647058826
0,974,Ubiquitin-Like Protein Transferase Activity (GO:0019787),35/240,8.330972288410005e-07,catalytic activity,GO_Molecular_Function_2023,6.311342642734852e-09,0.0,0.0,3.4220888854255955,64.61217759103306,UBE2D4;RNF13;RNF14;MGRN1;UBR3;RNF6;FBXO21;RMND5B;MAEA;RMND5A;UBE2Q2;ARIH2;RBBP6;RNF130;MARCHF6;FBXO9;RSPRY1;UBL4A;HACE1;UBE2E3;UBE2E2;FBXO11;FBXL14;FBXW2;PJA2;KLHL20;KLHL9;UBE2W;TTC3;RLIM;RNF181;UBE2O;DZIP3;OBI1;RNF220,0.14583333333333334
0,974,cullin-RING Ubiquitin Ligase Complex (GO:0031461),29/174,4.641993551997903e-07,protein-containing complex,GO_Cellular_Component_2023,5.9512737846126955e-09,0.0,0.0,3.995978835978836,75.68248275380178,TMEM183A;PDCD6;DCAF5;FBXO44;DCAF6;FBXO42;DDA1;DCAF15;DCAF11;DCAF12;FBXO9;KLHDC2;ZYG11B;FEM1B;FBXO17;FBXO15;KLHL2;KCTD2;KCTD5;FBXL14;FBXO31;KLHL20;KLHL9;SPSB3;KBTBD6;APPBP2;GAN;KLHL7;FBXL7,0.16666666666666666
0,974,Organelle Organization (GO:0006996),49/418,1.648398102981786e-06,cellular process,GO_Biological_Process_2023,1.1932561241853674e-08,0.0,0.0,2.678365194462756,48.86408104106695,PITPNB;MAST2;SNX11;GOLGA2;GOLGA5;CAPZB;OPA1;ZMYM4;TMED3;KIFAP3;TMED4;RAB2A;JAGN1;CLUH;VPS13C;STX7;GOLPH3L;VPS13B;PEX1;KIF9;TMEM135;PEX6;PHIP;TMED10;SAR1A;ATL3;PEX11B;ARL1;CAMSAP1;MSTO1;VPS51;PACSIN2;LNPK;ARFGEF1;HACE1;YTHDF3;MTX1;MTX2;SEC16A;SURF4;HPS6;TOR1B;KLHL20;TTC17;SEC23IP;DOP1B;RAB18;SLC25A33;SLC25A36,0.11722488038277512
0,974,Vesicle-Mediated Transport (GO:0016192),51/411,1.359230396865784e-07,localization,GO_Biological_Process_2023,8.433694292859053e-10,0.0,0.0,2.8649512459371613,59.859191255124365,ARF3;ARF4;CLINT1;AP4M1;GOLGA4;GOLGA5;AP1G2;KIF1C;KIF1B;AP3S1;AP5S1;ARL5A;SNAP29;RAB2A;JAGN1;STX8;STX7;VPS13B;AP3B1;RAB36;PLIN3;VAMP1;SNAP47;STX12;TMED10;MGRN1;STX16;GOSR2;GOSR1;ARL1;AP3M2;ARL17A;AP5M1;VPS51;SCFD2;AP4S1;CHML;ATP9B;VTI1B;ARFGEF1;SNAPIN;RAB3IP;M6PR;AP3D1;CCZ1;TVP23B;TVP23C;AHI1;NECAP1;HOOK2;SGSM3,0.12408759124087591
0,974,Endoplasmic Reticulum To Golgi Vesicle-Mediated Transport (GO:0006888),32/115,3.42923560887146e-13,localization,GO_Biological_Process_2023,3.546262263569244e-16,0.0,0.0,7.752999258179214,275.81657176142096,ARF4;COPA;TMED10;SAR1A;ATL3;PDCD6;GOSR2;GOSR1;TEX261;IER3IP1;USE1;GOLGA2;SCFD1;LMAN2;TMED3;BCAP29;YKT6;TMED5;TMED4;RAB2A;SEC24B;SEC16A;YIPF4;YIPF5;TRAPPC6A;KDELR2;PREB;ERGIC2;CNIH4;ERGIC1;SEC22C;BET1,0.2782608695652174
0,974,Protein Transport (GO:0015031),52/313,4.1523139186763815e-12,localization,GO_Biological_Process_2023,6.4410246928795985e-15,0.0,0.0,4.054903134116239,132.49837469783782,ARF3;ARF4;C17ORF75;PDCD6;AP4M1;GOLGA4;TMED3;TIMM17A;ARL5A;TMED5;TMED4;STX8;PAM16;STX7;GOLPH3L;AP3B1;SCAMP1;SCAMP3;PDIA4;PREPL;ERP29;PREB;PHIP;STX12;COPA;TMED10;SAR1A;STX16;VPS26C;ARL1;VPS26B;GGA2;ARFRP1;ARL17A;SCFD1;GRPEL1;KIF3B;SCFD2;TBC1D13;RAB28;SNX7;RAB6A;SNX6;DNAJC19;SURF4;AP3D1;RABL2B;TVP23B;TVP23C;SEC23IP;RAB18;RAB3GAP2,0.16613418530351437
0,974,Protein Localization (GO:0008104),54/351,2.5226622076071935e-11,localization,GO_Biological_Process_2023,5.2175019805733074e-14,0.0,0.0,3.7013833992094862,113.20374860082396,ARF3;ARF4;C17ORF75;PDCD6;AP4M1;ODR4;TMED3;TIMM17A;ARL5A;TMED5;TMED4;STX8;PAM16;STX7;VPS13A;AP3B1;RAP2A;UNC50;ERP29;PHIP;CUTA;STX12;COPA;TMED10;SAR1A;STX16;VPS26C;ARL1;VPS26B;TM9SF3;GGA2;ARFRP1;ARL17A;SCFD1;GRPEL1;SCFD2;TBC1D13;AP4S1;RAB28;RAB6A;SNX6;DNAJC19;USP9X;AP3D1;RABL2B;HPS6;TM9SF2;TM9SF1;AHI1;SEC23IP;NIN;HOOK2;RAB18;RAB3GAP2,0.15384615384615385
0,974,"Retrograde Vesicle-Mediated Transport, Golgi To Endoplasmic Reticulum (GO:0006890)",19/48,1.1350237731880115e-10,localization,GO_Biological_Process_2023,2.934394449813887e-13,0.0,0.0,13.032785701390145,376.08846669515424,ARF3;ARF4;COPA;NBAS;TMED10;PITPNB;STX18;GOLPH3L;USE1;BICD2;SCFD1;RER1;LMAN2;KIF1C;KDELR2;RAB6A;ATP9B;ERGIC2;ERGIC1,0.3958333333333333
0,974,Intracellular Protein Transport (GO:0006886),49/325,5.460003734696313e-10,localization,GO_Biological_Process_2023,1.6938998142801385e-12,0.0,0.0,3.5987074030552293,97.53932105500724,ARF3;ARF4;C17ORF75;C2CD5;PDCD6;AP4M1;TMED3;TIMM17A;ARL5A;TNPO2;TMED5;TMED4;STX8;PAM16;STX7;AP3B1;ERP29;PREB;PHIP;STX12;COPA;TMED10;SAR1A;STX16;VPS26C;ARL1;KATNB1;VPS26B;GGA2;ARFRP1;ARL17A;SCFD1;GRPEL1;SCFD2;TBC1D13;AP4S1;RAB28;RAB6A;SNX6;DNAJC19;SEC16A;SURF4;AP3D1;XPO7;RABL2B;RANBP6;SEC23IP;RAB18;RAB3GAP2,0.15076923076923077
0,974,Ubiquitin-Protein Transferase Activity (GO:0004842),56/412,1.312990420690121e-09,catalytic activity,GO_Molecular_Function_2023,3.315632375480104e-12,0.0,0.0,3.199187290396808,84.56211095250987,RNF10;UBE2D4;RNF13;RNF14;LTN1;UBE3B;FBXO21;HERC4;RNF114;MAEA;UBE2Q2;ARIH2;FBXO9;RSPRY1;KCMF1;UBE2E3;FBXO17;UBE2E2;FBXO11;RC3H2;FBXW2;PJA2;RNF144A;RNF121;OBI1;MGRN1;RNF38;MYCBP2;UBR3;RNF6;FBXO44;RMND5B;ZNRF2;HECTD1;RMND5A;RNF138;UBR5;RBBP6;LONRF1;RNF130;TRIM44;MARCHF6;MARCHF5;HACE1;BFAR;FBXL14;KLHL20;KLHL9;UBE2W;TTC3;RLIM;RNF181;UBE2O;TRIP12;DZIP3;RNF220,0.13592233009708737
0,974,post-Golgi Vesicle-Mediated Transport (GO:0006892),19/56,2.059005126339998e-09,localization,GO_Biological_Process_2023,7.45244875097207e-12,0.0,0.0,10.210584406395924,261.62047887535863,VPS13C;SEC16A;VPS13A;AP3D1;SCAMP1;SCAMP3;KLHL20;AP4M1;GGA2;SCFD1;AP1G2;KIF16B;RP2;DOP1B;VPS52;VPS54;CCDC22;CCDC93;VTI1B,0.3392857142857143
0,974,Protein Ubiquitination (GO:0016567),52/434,2.957099728843269e-07,cellular process,GO_Biological_Process_2023,1.9877092282814115e-09,0.0,0.0,2.7526319973651634,55.152513701907296,RNF10;UBE2D4;RNF13;RNF14;FBXO28;UBE3B;DDA1;NPEPPS;HERC4;RNF114;ARIH2;FBXO9;WSB2;UBE4A;FBXO11;RC3H2;PJA2;RNF144A;GAN;OBI1;KLHL18;MGRN1;RNF38;MYCBP2;UBR3;RNF6;DCAF15;PCNP;RMND5A;RNF138;UBR5;RBBP6;TRIM44;MARCHF6;MARCHF5;HACE1;USP9X;KLHL2;BFAR;KLHL20;KLHL9;UBE2W;KLHL7;ASB9;RLIM;RNF181;TPP2;UBE2O;TRIP12;DZIP3;FBXL7;RNF220,0.11981566820276497
0,974,Ubiquitin-Dependent Protein Catabolic Process (GO:0006511),50/367,1.0872040101604609e-08,cellular process,GO_Biological_Process_2023,4.49722444740625e-11,0.0,0.0,3.193664905021372,76.08898845560543,UBE2D4;RNF13;RNF14;UBE3B;FBXO21;HERC4;RNF114;MAEA;ARIH2;FBXO9;UBE4A;KCTD2;ARMC8;FBXO11;KCTD5;RC3H2;PJA2;RNF144A;WDR26;KLHL15;UBR3;RNF6;PCNP;RMND5B;ZNRF2;HECTD1;RMND5A;RBBP6;DCAF11;RNF130;UBQLN4;MARCHF6;UBL4A;KLHDC2;ATE1;HACE1;USP9X;FEM1B;BFAR;FBXL14;KLHL20;SPSB3;UBE2W;KBTBD6;APPBP2;GID8;TTC3;RLIM;TRIP12;FBXL7,0.1362397820163488
0,974,COPII-coated ER To Golgi Transport Vesicle (GO:0030134),20/76,4.4183112227372854e-08,cellular anatomical structure,GO_Cellular_Component_2023,3.776334378407936e-10,0.0,0.0,7.10167714884696,154.085778898453,MCFD2;SEC23A;SEC24B;TMED10;GOSR2;SEC16A;TEX261;IER3IP1;ECPAS;GOLGA2;SEC23IP;CNIH1;LMAN2;TMED3;ERGIC2;TMED5;ERGIC1;CNIH4;TMED4;VTI1B,0.2631578947368421
0,974,Protein Polyubiquitination (GO:0000209),36/226,7.023540974640687e-08,cellular process,GO_Biological_Process_2023,3.2684523666890475e-10,0.0,0.0,3.804825496577264,83.10322673900383,UBE2D4;RNF14;MYCBP2;FBXO28;RNF6;UBE3B;DDA1;DCAF15;NPEPPS;ZNRF2;RNF114;HECTD1;RMND5A;UBE2Q2;UBR5;ARIH2;MARCHF6;FBXO9;MARCHF5;HACE1;WSB2;UBE2E3;UBE2E2;UBE4A;BFAR;RC3H2;KLHL20;RNF144A;UBE2W;KBTBD6;TTC3;TPP2;UBE2O;TRIP12;DZIP3;FBXL7,0.1592920353982301
0,974,Cytosolic Transport (GO:0016482),26/127,7.459284193797684e-08,localization,GO_Biological_Process_2023,3.8569204724910455e-10,0.0,0.0,5.139010736516689,111.39310355413022,STX16;GOSR1;ARL1;VPS26B;AP4M1;ARFRP1;CLN3;CCDC91;VPS51;VPS52;VPS54;RAB6A;TBC1D17;YKT6;SNX6;VTI1B;STX8;VPS13C;VPS13A;KLHL20;PREPL;HOOK2;KIF16B;TBC1D5;DOP1B;UBE2O,0.2047244094488189
0,974,Proteasome-Mediated Ubiquitin-Dependent Protein Catabolic Process (GO:0043161),44/319,7.84503581493845e-08,cellular process,GO_Biological_Process_2023,4.4620162339360364e-10,0.0,0.0,3.225978494623656,69.4561241151055,RNF10;WDR26;KLHL15;LTN1;UBR3;FBXO44;ECPAS;PCNP;RMND5B;ZNRF2;MAEA;HECTD1;RMND5A;UBXN8;DCAF11;DCAF12;MARCHF6;FBXO9;UBQLN2;KLHDC2;RHBDD2;FEM1B;FBXO17;TRIP4;UBE4A;KCTD2;BFAR;ARMC8;KCTD5;FBXL14;PJA2;FBXO31;KLHL20;SPSB3;UBE2W;KBTBD6;APPBP2;NEMF;JKAMP;GID8;DNAJC10;TRIP12;FBXL7;RNF121,0.13793103448275862
0,974,trans-Golgi Network (GO:0005802),38/241,3.3526011150565684e-08,cellular anatomical structure,GO_Cellular_Component_2023,1.4327355192549434e-10,0.0,0.0,3.7644414972001177,85.32582991714658,SCOC;C17ORF75;STX16;ARL1;ATP2C1;RABEPK;ECPAS;TMEM165;TGOLN2;GGA2;AP4M1;ARFRP1;CLN3;GOLGA4;CCDC91;VPS51;GOLGA1;VPS52;VPS54;AP4S1;RAB6A;ARL5A;ATP9B;ARFGEF1;YIPF4;STX8;YIPF5;GOLPH3L;M6PR;SCAMP1;SCAMP3;TMEM230;KLHL20;PREPL;TRAPPC6A;HOOK2;DOP1B;PHIP,0.15767634854771784
1,1091,7-Methylguanosine Cap Hypermethylation (GO:0036261),6/7,3.093202689279671e-06,cellular process,GO_Biological_Process_2023,1.735701449979733e-07,0.0,0.0,104.56036866359447,1627.658220557964,SNRPD2;SNRPD1;SNRPG;SNRPE;SNRPD3;SNRPF,0.8571428571428571
1,1091,U6 snRNA Binding (GO:0017070),8/13,2.707706826916732e-06,binding,GO_Molecular_Function_2023,7.696324314233606e-08,0.0,0.0,27.928347183748844,457.4645922640128,PRPF4;LSM7;SART3;LARP7;METTL16;LSM4;LSM3;LSM2,0.6153846153846154
1,1091,Mitotic DNA Replication (GO:1902969),7/10,2.6648320773025526e-06,cellular process,GO_Biological_Process_2023,1.4638475085005166e-07,0.0,0.0,40.69557195571956,640.4273309952009,GINS1;GINS3;MCM3;MCM4;MCM6;TK1;MCM2,0.7
1,1091,Pericentric Heterochromatin (GO:0005721),9/21,3.843972869012945e-06,cellular anatomical structure,GO_Cellular_Component_2023,6.702311669048212e-07,0.0,0.0,13.09865988909427,186.2058748423466,HELLS;CBX5;CBX3;INCENP;CBX1;SMARCA5;NCAPD3;BAZ1B;CENPC,0.42857142857142855
1,1091,RNA Capping (GO:0036260),6/7,3.093202689279671e-06,cellular process,GO_Biological_Process_2023,1.735701449979733e-07,0.0,0.0,104.56036866359447,1627.658220557964,SNRPD2;SNRPD1;SNRPG;SNRPE;SNRPD3;SNRPF,0.8571428571428571
1,1091,Smc5-Smc6 Complex (GO:0030915),6/8,3.843972869012945e-06,protein-containing complex,GO_Cellular_Component_2023,6.620305365751518e-07,0.0,0.0,52.27741935483871,743.800725886609,SLF1;NSMCE4A;SLF2;NSMCE1;SMC5;SMC6,0.75
1,1091,Processing Of Capped Intron-Containing Pre-mRNA R-HSA-72203,111/242,1.743010142136827e-72,Metabolism of RNA,Reactome_2022,5.4725593159712e-75,0.0,0.0,16.23584670509425,2776.234572832718,EIF4A3;HNRNPU;HNRNPR;CASC3;CWC27;CCAR1;SNRPD2;MAGOH;PAPOLA;MTREX;SNRPD3;SNRNP35;TXNL4A;METTL3;THOC1;THOC2;THOC5;WBP11;CDC40;THOC7;SRRM1;PRPF4;DDX39A;PRPF6;DDX39B;SARNP;PRPF3;SNRPG;SRSF2;SNRNP27;SRSF3;SNRPE;SRSF4;SNRNP25;SNRPF;SNRNP200;SNRPC;SRSF7;SNRPA;SNRPB;SRSF9;SLBP;RBM8A;CSTF3;CSTF2;SNU13;RNPC3;CSTF1;CHTOP;PRPF38A;FUS;UPF3B;MAGOHB;LSM5;LSM4;LSM3;CHERP;LSM2;HNRNPL;HNRNPM;LSM7;HNRNPK;HNRNPD;RNPS1;HNRNPC;NXT1;DDX46;PPWD1;PRPF19;USP39;PQBP1;SNRNP70;DHX15;BCAS2;BUD31;PRPF40A;TFIP11;WDR33;GCFC2;HNRNPH2;SNRPA1;DNAJC8;FYTTD1;SF3B5;SF3B2;SF3B3;SRRT;DDX23;SRSF1;U2AF1;TRA2B;SF3B1;SRSF10;SMNDC1;SRSF11;HNRNPA0;SF3A3;SF3A1;HNRNPA3;PPIL1;GPKOW;CDC5L;U2SURP;NUDT21;SNRNP40;PHF5A;HNRNPA2B1;RBM42;SNRNP48;PPIL3;PPIL4,0.45867768595041325
1,1091,Regulation Of DNA Replication (GO:0006275),17/75,7.687861931556291e-06,biological regulation,GO_Biological_Process_2023,4.359331042111068e-07,0.0,0.0,5.144593206190201,75.34656503918099,CDT1;USP37;ATAD5;DSCC1;JADE1;SMARCA5;NUCKS1;ESCO2;CDC6;SMC3;TERF1;PDS5A;GTPBP4;ORC5;RUVBL2;RUVBL1;FBXO5,0.22666666666666666
1,1091,Chromosome Condensation (GO:0030261),11/32,9.436483170632889e-06,cellular process,GO_Biological_Process_2023,5.406608786481927e-07,0.0,0.0,9.16084656084656,132.1953544163518,TOP2A;CDCA5;NCAPH2;NUSAP1;NCAPG;NCAPD2;KMT5A;NCAPD3;SMC4;NCAPH;SMC2,0.34375
1,1091,Metabolism Of RNA R-HSA-8953854,205/666,1.7644093224301777e-97,Metabolism of RNA,Reactome_2022,2.7698733476140937e-100,0.0,0.0,9.259094225430044,2122.552053833356,LTV1;POP5;POP7;EIF4A3;FCF1;HNRNPU;HNRNPR;PHAX;PWP2;RRP9;CCAR1;LSM10;SNRPD2;MAGOH;SNRPD3;METTL3;WDR75;IMP4;CDC40;WDR77;SRRM1;DDX39A;DDX39B;CLNS1A;SARNP;SLBP;SET;CSTF3;CSTF2;SNU13;RNPC3;MRPL13;GSPT1;RRP7A;PDCD11;ERI1;CSTF1;PRPF38A;PNO1;UPF3B;UPF3A;MAGOHB;SNUPN;HNRNPL;HNRNPM;HNRNPK;LAS1L;EPRS1;HNRNPD;MPHOSPH10;RNPS1;HNRNPC;NOL11;NOL12;NAT10;SMG9;SMG7;PRPF19;WDR46;WDR43;PQBP1;DHX15;UTP14A;UTP14C;PRMT5;WDR36;NSUN2;PRPF40A;GNL3;WDR33;GCFC2;HNRNPH2;FYTTD1;SF3B5;SF3B2;SF3B3;RNMT;NIP7;SRRT;HEATR1;NOL6;EXOSC10;SF3B1;SRSF10;SRSF11;PAIP1;SF3A3;SF3A1;UTP6;UTP4;UTP3;WDR18;RRP1B;WDR12;NUDT21;BOP1;PHF5A;XPOT;TRMT6;HNRNPA2B1;TSR1;MPHOSPH6;GEMIN2;RPP30;CASC3;CWC27;FBL;PAPOLA;MTREX;SNRNP35;TXNL4A;DIMT1;THOC1;CDKAL1;THOC2;THOC5;PUS7;WBP11;FTSJ1;THOC7;PRPF4;EBNA1BP2;PRPF6;DKC1;PRPF3;NHP2;SNRPG;SRSF2;GEMIN4;SNRNP27;SRSF3;GEMIN5;SNRPE;SRSF4;GEMIN6;SNRNP25;SNRPF;SNRNP200;SNRPC;SRSF7;SNRPA;SNRPB;SRSF9;RBM8A;DDX1;ISG20L2;EMG1;UTP20;CHTOP;NOP14;FUS;RPP40;LSM1;LSM5;LSM4;LSM3;CHERP;LSM2;LSM7;CNOT9;RBM28;NXT1;DDX46;TSEN15;WDR3;WDR4;PPWD1;USP39;NOB1;SNRNP70;TNPO1;BCAS2;UTP15;BUD31;TFIP11;UTP18;SKIC8;C1D;ETF1;SNRPA1;DNAJC8;SRSF1;DDX23;U2AF1;LAGE3;BMS1;TRA2B;SMNDC1;DCAF13;HNRNPA0;NOP56;HNRNPA3;NOP58;PPIL1;GPKOW;KRR1;CDC5L;U2SURP;PNRC2;SNRNP40;RBM42;SNRNP48;PPIL3;PPIL4;RAN,0.3078078078078078
